,AAPL,GOOG,MSFT
2025-10-10 13:30:00+00:00,254.71859741210938,242.0,
2025-10-10 13:31:00+00:00,255.0399932861328,242.4250030517578,
2025-10-10 13:32:00+00:00,255.29879760742188,243.32000732421875,
2025-10-10 13:33:00+00:00,255.32000732421875,243.18280029296875,
2025-10-10 13:34:00+00:00,255.3260040283203,242.97250366210938,
2025-10-10 13:35:00+00:00,255.0399932861328,243.33999633789062,
2025-10-10 13:36:00+00:00,255.38999938964844,243.9499969482422,
2025-10-10 13:37:00+00:00,255.94900512695312,244.14500427246094,
2025-10-10 13:38:00+00:00,255.9759979248047,244.32000732421875,
2025-10-10 13:39:00+00:00,256.0715026855469,244.47999572753906,
2025-10-10 13:40:00+00:00,256.1499938964844,244.16000366210938,
2025-10-10 13:41:00+00:00,256.2724914550781,244.0800018310547,
2025-10-10 13:42:00+00:00,255.99920654296875,244.08900451660156,
2025-10-10 13:43:00+00:00,255.77000427246094,244.2899932861328,
2025-10-10 13:44:00+00:00,255.38999938964844,244.42999267578125,
2025-10-10 13:45:00+00:00,255.61000061035156,244.72999572753906,
2025-10-10 13:46:00+00:00,255.75,244.4503936767578,
2025-10-10 13:47:00+00:00,255.75,244.74000549316406,
2025-10-10 13:48:00+00:00,255.4781036376953,244.5500030517578,
2025-10-10 13:49:00+00:00,255.4499969482422,244.27999877929688,
2025-10-10 13:50:00+00:00,255.38999938964844,244.2949981689453,
2025-10-10 13:51:00+00:00,255.0800018310547,244.11000061035156,
2025-10-10 13:52:00+00:00,255.20179748535156,244.47000122070312,
2025-10-10 13:53:00+00:00,255.3000030517578,244.05499267578125,
2025-10-10 13:54:00+00:00,255.19500732421875,243.69500732421875,
2025-10-10 13:55:00+00:00,255.0050048828125,244.2449951171875,
2025-10-10 13:56:00+00:00,255.16000366210938,244.24249267578125,
2025-10-10 13:57:00+00:00,255.30999755859375,243.83999633789062,
2025-10-10 13:58:00+00:00,255.44000244140625,244.11500549316406,
2025-10-10 13:59:00+00:00,255.47000122070312,244.11000061035156,
2025-10-10 14:00:00+00:00,255.8000030517578,243.92750549316406,
2025-10-10 14:01:00+00:00,255.60000610351562,243.40499877929688,
2025-10-10 14:02:00+00:00,255.74000549316406,243.48500061035156,
2025-10-10 14:03:00+00:00,255.44500732421875,243.0500030517578,
2025-10-10 14:04:00+00:00,255.27000427246094,243.14999389648438,
2025-10-10 14:05:00+00:00,255.05990600585938,243.1875,
