Datetime,AAPL,GOOG,MSFT
2025-10-08 13:30:00+00:00,257.1199951171875,245.8874969482422,525.719970703125
2025-10-08 13:31:00+00:00,257.2149963378906,246.52000427246094,526.1300048828125
2025-10-08 13:32:00+00:00,257.07501220703125,246.8350067138672,525.8699951171875
2025-10-08 13:33:00+00:00,257.0400085449219,246.52999877929688,526.844970703125
2025-10-08 13:34:00+00:00,256.625,245.8090057373047,526.5
2025-10-08 13:35:00+00:00,256.6664123535156,245.44000244140625,526.2999877929688
2025-10-08 13:36:00+00:00,256.7699890136719,246.3699951171875,526.39501953125
2025-10-08 13:37:00+00:00,256.4549865722656,246.7899932861328,525.844970703125
2025-10-08 13:38:00+00:00,256.1499938964844,246.56919860839844,525.739990234375
2025-10-08 13:39:00+00:00,256.2799987792969,246.97000122070312,525.6699829101562
2025-10-08 13:40:00+00:00,256.7900085449219,246.5500030517578,526.0250244140625
2025-10-08 13:41:00+00:00,256.989990234375,246.36289978027344,525.89501953125
2025-10-08 13:42:00+00:00,257.19000244140625,245.9250030517578,526.0700073242188
2025-10-08 13:43:00+00:00,257.1600036621094,246.02999877929688,525.510009765625
2025-10-08 13:44:00+00:00,256.9200134277344,246.1199951171875,525.6699829101562
2025-10-08 13:45:00+00:00,256.9800109863281,246.08999633789062,525.5399780273438
2025-10-08 13:46:00+00:00,256.9646911621094,246.0800018310547,526.0499877929688
2025-10-08 13:47:00+00:00,257.1499938964844,246.17999267578125,525.8800048828125
2025-10-08 13:48:00+00:00,257.302490234375,246.27000427246094,526.489990234375
2025-10-08 13:49:00+00:00,257.3349914550781,246.35000610351562,526.6699829101562
2025-10-08 13:50:00+00:00,257.3775939941406,246.00999450683594,526.4342041015625
2025-10-08 13:51:00+00:00,257.79998779296875,246.38999938964844,526.7050170898438
2025-10-08 13:52:00+00:00,257.5201110839844,246.27999877929688,525.969970703125
2025-10-08 13:53:00+00:00,257.61859130859375,246.3699951171875,526.1199951171875
2025-10-08 13:54:00+00:00,257.3420104980469,246.23500061035156,526.3099975585938
2025-10-08 13:55:00+00:00,257.135009765625,246.37930297851562,526.7479248046875
2025-10-08 13:56:00+00:00,257.2900085449219,246.19000244140625,526.3599853515625
2025-10-08 13:57:00+00:00,257.19000244140625,246.05999755859375,526.0599975585938
2025-10-08 13:58:00+00:00,257.2650146484375,246.05999755859375,525.5750122070312
2025-10-08 13:59:00+00:00,257.2200012207031,245.89999389648438,525.72998046875
