,AAPL,GOOG,MSFT
2025-01-03 14:30:00+00:00,,193.2100067138672,421.0249938964844
2025-01-03 14:31:00+00:00,,193.3531951904297,421.0799865722656
2025-01-03 14:32:00+00:00,,193.6699981689453,422.0400085449219
2025-01-03 14:33:00+00:00,,193.9499969482422,422.0268859863281
2025-01-03 14:34:00+00:00,,193.4499969482422,421.70001220703125
2025-01-03 14:35:00+00:00,,193.4375,421.4700012207031
2025-01-03 14:36:00+00:00,,193.3551025390625,421.5368957519531
2025-01-03 14:37:00+00:00,,193.52000427246094,421.4800109863281
2025-01-03 14:38:00+00:00,,193.69000244140625,421.5199890136719
2025-01-03 14:39:00+00:00,,194.27000427246094,422.5411071777344
2025-01-03 14:40:00+00:00,,194.1999969482422,422.19000244140625
2025-01-03 14:41:00+00:00,,193.7449951171875,422.0953063964844
2025-01-03 14:42:00+00:00,,193.79800415039062,422.17999267578125
2025-01-03 14:43:00+00:00,,194.10000610351562,421.9849853515625
2025-01-03 14:44:00+00:00,,193.92999267578125,421.864990234375
2025-01-03 14:45:00+00:00,,193.8300018310547,422.6246032714844
2025-01-03 14:46:00+00:00,,193.5449981689453,422.1199951171875
2025-01-03 14:47:00+00:00,,193.32000732421875,421.5400085449219
2025-01-03 14:48:00+00:00,,193.25999450683594,421.6650085449219
2025-01-03 14:49:00+00:00,,193.07000732421875,421.5400085449219
2025-01-03 14:50:00+00:00,,193.36000061035156,421.8734130859375
2025-01-03 14:51:00+00:00,,192.5500030517578,420.9100036621094
2025-01-03 14:52:00+00:00,,192.80999755859375,421.2799987792969
2025-01-03 14:53:00+00:00,,193.10499572753906,421.8500061035156
2025-01-03 14:54:00+00:00,,192.83999633789062,421.36279296875
2025-01-03 14:55:00+00:00,,192.67999267578125,421.39990234375
2025-01-03 14:56:00+00:00,,192.77499389648438,421.8800048828125
2025-01-03 14:57:00+00:00,,192.64999389648438,421.5899963378906
2025-01-03 14:58:00+00:00,,192.77999877929688,421.92999267578125
2025-01-03 14:59:00+00:00,,192.84500122070312,422.4200134277344
2025-01-03 15:00:00+00:00,,192.53109741210938,422.5
2025-01-03 15:01:00+00:00,,192.16000366210938,422.05999755859375
2025-01-03 15:02:00+00:00,,192.52000427246094,422.4549865722656
2025-01-03 15:03:00+00:00,,192.63999938964844,422.9700012207031
2025-01-03 15:04:00+00:00,,193.11000061035156,423.5899963378906
2025-01-03 15:05:00+00:00,,193.21730041503906,423.5299072265625
2025-01-03 15:06:00+00:00,,192.97000122070312,423.2756042480469
2025-01-03 15:07:00+00:00,,192.61500549316406,422.8699951171875
2025-01-03 15:08:00+00:00,,192.77000427246094,422.8500061035156
2025-01-03 15:09:00+00:00,,192.72000122070312,422.5299987792969
2025-01-03 15:10:00+00:00,,192.71499633789062,422.18499755859375
2025-01-03 15:11:00+00:00,,192.36000061035156,422.0
2025-01-03 15:12:00+00:00,,192.375,421.7200012207031
2025-01-03 15:13:00+00:00,,192.41000366210938,421.82000732421875
2025-01-03 15:14:00+00:00,,192.19000244140625,421.7484130859375
2025-01-03 15:15:00+00:00,,192.26060485839844,421.6700134277344
2025-01-03 15:16:00+00:00,,192.1300048828125,421.510009765625
2025-01-03 15:17:00+00:00,,191.99000549316406,421.20001220703125
2025-01-03 15:18:00+00:00,,191.91000366210938,421.21600341796875
2025-01-03 15:19:00+00:00,,192.0399932861328,421.17999267578125
2025-01-03 15:20:00+00:00,,191.45159912109375,420.489990234375
2025-01-03 15:21:00+00:00,,191.60000610351562,420.4100036621094
2025-01-03 15:22:00+00:00,,191.74000549316406,420.7349853515625
