Datetime,AAPL,GOOG,MSFT
2025-10-01 13:30:00+00:00,255.2100067138672,239.4600067138672,514.4600219726562
2025-10-01 13:31:00+00:00,256.05999755859375,240.26499938964844,516.75
2025-10-01 13:32:00+00:00,255.94000244140625,241.07000732421875,517.1799926757812
2025-10-01 13:33:00+00:00,256.2950134277344,241.10899353027344,516.4943237304688
2025-10-01 13:34:00+00:00,256.5174865722656,241.52589416503906,516.469970703125
2025-10-01 13:35:00+00:00,257.4231872558594,241.35499572753906,515.8897705078125
2025-10-01 13:36:00+00:00,258.42498779296875,241.17999267578125,515.4500122070312
2025-10-01 13:37:00+00:00,258.5299987792969,241.02000427246094,514.97998046875
2025-10-01 13:38:00+00:00,258.43499755859375,240.86700439453125,514.5800170898438
2025-10-01 13:39:00+00:00,258.04998779296875,240.89999389648438,515.0
2025-10-01 13:40:00+00:00,258.0899963378906,240.94500732421875,514.4149780273438
2025-10-01 13:41:00+00:00,257.79998779296875,240.97999572753906,513.5399780273438
2025-10-01 13:42:00+00:00,258.125,241.05499267578125,513.1799926757812
2025-10-01 13:43:00+00:00,257.573486328125,241.14999389648438,512.9000244140625
2025-10-01 13:44:00+00:00,257.6700134277344,241.5449981689453,513.489990234375
2025-10-01 13:45:00+00:00,257.04168701171875,241.80999755859375,513.594970703125
2025-10-01 13:46:00+00:00,256.67999267578125,241.97889709472656,513.6849975585938
2025-10-01 13:47:00+00:00,256.33990478515625,241.9499969482422,513.635009765625
2025-10-01 13:48:00+00:00,255.85000610351562,241.80999755859375,513.5900268554688
2025-10-01 13:49:00+00:00,255.4499969482422,241.3800048828125,512.947509765625
2025-10-01 13:50:00+00:00,255.6750030517578,241.47000122070312,513.0900268554688
2025-10-01 13:51:00+00:00,255.83999633789062,241.13499450683594,512.9849853515625
2025-10-01 13:52:00+00:00,255.82000732421875,241.66000366210938,512.4299926757812
2025-10-01 13:53:00+00:00,256.1499938964844,241.6199951171875,512.8200073242188
2025-10-01 13:54:00+00:00,256.25,241.84060668945312,513.2030029296875
2025-10-01 13:55:00+00:00,255.97000122070312,241.3000030517578,513.2011108398438
2025-10-01 13:56:00+00:00,256.4100036621094,241.5800018310547,513.6651000976562
2025-10-01 13:57:00+00:00,256.3299865722656,241.60000610351562,513.3599853515625
2025-10-01 13:58:00+00:00,256.3500061035156,241.22000122070312,513.3295288085938
2025-10-01 13:59:00+00:00,256.5050048828125,241.0050048828125,512.6300048828125
2025-10-01 14:00:00+00:00,256.6300048828125,241.2241973876953,512.4500122070312
2025-10-01 14:01:00+00:00,256.6199951171875,241.30499267578125,512.4400024414062
2025-10-01 14:02:00+00:00,256.3500061035156,241.3300018310547,512.3150024414062
2025-10-01 14:03:00+00:00,256.239990234375,241.42999267578125,512.72998046875
2025-10-01 14:04:00+00:00,256.42999267578125,241.3800048828125,512.6500244140625
2025-10-01 14:05:00+00:00,256.3197937011719,241.3000030517578,512.0601196289062
2025-10-01 14:06:00+00:00,256.114990234375,241.19000244140625,512.260009765625
2025-10-01 14:07:00+00:00,256.0350036621094,241.10000610351562,512.2000122070312
2025-10-01 14:08:00+00:00,255.85000610351562,240.97999572753906,512.1500244140625
2025-10-01 14:09:00+00:00,255.85009765625,240.94500732421875,511.8999938964844
2025-10-01 14:10:00+00:00,256.0,241.17999267578125,512.2100219726562
2025-10-01 14:11:00+00:00,255.7949981689453,241.27999877929688,512.35498046875
2025-10-01 14:12:00+00:00,255.52999877929688,241.44000244140625,512.719970703125
2025-10-01 14:13:00+00:00,255.65499877929688,241.3000030517578,512.9400024414062
2025-10-01 14:14:00+00:00,255.97999572753906,241.22999572753906,512.8250122070312
2025-10-01 14:15:00+00:00,256.0544128417969,240.63999938964844,513.219970703125
2025-10-01 14:16:00+00:00,256.3699951171875,240.64999389648438,513.2340087890625
2025-10-01 14:17:00+00:00,256.3399963378906,240.77609252929688,513.219970703125
2025-10-01 14:18:00+00:00,256.7124938964844,240.72999572753906,513.5150146484375
2025-10-01 14:19:00+00:00,256.9800109863281,240.72000122070312,513.7000122070312
2025-10-01 14:20:00+00:00,256.92999267578125,240.8300018310547,513.7734985351562
2025-10-01 14:21:00+00:00,257.17999267578125,240.8148956298828,514.0225219726562
2025-10-01 14:22:00+00:00,256.75,240.88499450683594,513.9500122070312
2025-10-01 14:23:00+00:00,256.7149963378906,240.91000366210938,513.7000122070312
2025-10-01 14:24:00+00:00,256.7226867675781,241.0500030517578,513.3878173828125
2025-10-01 14:25:00+00:00,256.66119384765625,241.27000427246094,513.2999877929688
2025-10-01 14:26:00+00:00,256.2699890136719,241.35000610351562,513.0399780273438
2025-10-01 14:27:00+00:00,256.45001220703125,241.41000366210938,512.760009765625
2025-10-01 14:28:00+00:00,256.6499938964844,241.5500030517578,512.8300170898438
2025-10-01 14:29:00+00:00,256.1614074707031,241.38999938964844,512.625
2025-10-01 14:30:00+00:00,256.1499938964844,241.3000030517578,513.030029296875
2025-10-01 14:31:00+00:00,256.0199890136719,241.3000030517578,512.760009765625
2025-10-01 14:32:00+00:00,255.88999938964844,241.36000061035156,512.5916137695312
2025-10-01 14:33:00+00:00,255.45989990234375,241.47999572753906,512.5499877929688
2025-10-01 14:34:00+00:00,255.8459014892578,241.69500732421875,512.6588134765625
2025-10-01 14:35:00+00:00,255.96499633789062,241.4550018310547,512.8099975585938
2025-10-01 14:36:00+00:00,255.8800048828125,240.60000610351562,512.6599731445312
2025-10-01 14:37:00+00:00,255.7899932861328,240.86000061035156,512.4299926757812
2025-10-01 14:38:00+00:00,255.77000427246094,241.02999877929688,512.9998779296875
2025-10-01 14:39:00+00:00,255.8300018310547,241.05999755859375,512.9400024414062
2025-10-01 14:40:00+00:00,255.73500061035156,241.06509399414062,512.75
2025-10-01 14:41:00+00:00,255.6999969482422,241.14999389648438,512.8200073242188
2025-10-01 14:42:00+00:00,255.67999267578125,241.2100067138672,512.7100219726562
2025-10-01 14:43:00+00:00,255.58999633789062,241.33999633789062,512.75
2025-10-01 14:44:00+00:00,255.5500030517578,241.33999633789062,512.719970703125
2025-10-01 14:45:00+00:00,255.5800018310547,241.27000427246094,512.7899780273438
2025-10-01 14:46:00+00:00,255.89999389648438,241.39590454101562,512.9700927734375
2025-10-01 14:47:00+00:00,255.82009887695312,241.49000549316406,513.2750244140625
2025-10-01 14:48:00+00:00,255.6699981689453,241.4600067138672,513.4000244140625
2025-10-01 14:49:00+00:00,255.80999755859375,241.24600219726562,513.3699951171875
2025-10-01 14:50:00+00:00,255.6300048828125,241.26499938964844,513.3400268554688
2025-10-01 14:51:00+00:00,255.7449951171875,241.27499389648438,513.6649780273438
2025-10-01 14:52:00+00:00,255.72500610351562,241.05999755859375,513.6950073242188
2025-10-01 14:53:00+00:00,255.69000244140625,241.0800018310547,513.6799926757812
2025-10-01 14:54:00+00:00,255.8000030517578,241.24000549316406,513.8699951171875
2025-10-01 14:55:00+00:00,255.86000061035156,241.0500030517578,513.8599853515625
2025-10-01 14:56:00+00:00,255.7270050048828,241.19000244140625,513.7630004882812
2025-10-01 14:57:00+00:00,255.73219299316406,241.21499633789062,513.7999877929688
2025-10-01 14:58:00+00:00,255.67999267578125,241.3699951171875,513.989990234375
2025-10-01 14:59:00+00:00,255.52999877929688,241.18060302734375,514.219970703125
2025-10-01 15:00:00+00:00,255.5500030517578,241.30990600585938,514.510009765625
