,AAPL,GOOG,MSFT
2025-10-14 13:30:00+00:00,245.72999572753906,242.40499877929688,
2025-10-14 13:31:00+00:00,246.72000122070312,242.4600067138672,
2025-10-14 13:32:00+00:00,246.75999450683594,242.7550048828125,
2025-10-14 13:33:00+00:00,246.61000061035156,242.14500427246094,
2025-10-14 13:34:00+00:00,246.5050048828125,242.07000732421875,
2025-10-14 13:35:00+00:00,246.63999938964844,242.05999755859375,
2025-10-14 13:36:00+00:00,246.82749938964844,241.94000244140625,
2025-10-14 13:37:00+00:00,246.68499755859375,241.8800048828125,
2025-10-14 13:38:00+00:00,246.4429931640625,241.89999389648438,
2025-10-14 13:39:00+00:00,246.15969848632812,241.89059448242188,
2025-10-14 13:40:00+00:00,246.06500244140625,242.30999755859375,
2025-10-14 13:41:00+00:00,245.72999572753906,241.75289916992188,
2025-10-14 13:42:00+00:00,245.42799377441406,241.88999938964844,
2025-10-14 13:43:00+00:00,244.89999389648438,241.58999633789062,
2025-10-14 13:44:00+00:00,245.05079650878906,241.52000427246094,
2025-10-14 13:45:00+00:00,245.5,241.47000122070312,
2025-10-14 13:46:00+00:00,245.15969848632812,241.57000732421875,
2025-10-14 13:47:00+00:00,245.14999389648438,242.07000732421875,
2025-10-14 13:48:00+00:00,245.24000549316406,242.33999633789062,
2025-10-14 13:49:00+00:00,245.19000244140625,241.92999267578125,
2025-10-14 13:50:00+00:00,245.10000610351562,241.8350067138672,
2025-10-14 13:51:00+00:00,245.1649932861328,241.5399932861328,
2025-10-14 13:52:00+00:00,245.35000610351562,241.8800048828125,
2025-10-14 13:53:00+00:00,245.68499755859375,241.9499969482422,
2025-10-14 13:54:00+00:00,245.36000061035156,241.97000122070312,
2025-10-14 13:55:00+00:00,245.74000549316406,242.3424072265625,
2025-10-14 13:56:00+00:00,246.0950927734375,242.39999389648438,
2025-10-14 13:57:00+00:00,245.89999389648438,242.6300048828125,
2025-10-14 13:58:00+00:00,246.1999969482422,242.60000610351562,
2025-10-14 13:59:00+00:00,246.24000549316406,242.5821075439453,
2025-10-14 14:00:00+00:00,245.94000244140625,242.99000549316406,
2025-10-14 14:01:00+00:00,246.08999633789062,243.21449279785156,
2025-10-14 14:02:00+00:00,246.32000732421875,243.5,
2025-10-14 14:03:00+00:00,246.27999877929688,243.36000061035156,
2025-10-14 14:04:00+00:00,246.47000122070312,243.64999389648438,
2025-10-14 14:05:00+00:00,246.2449951171875,243.44500732421875,
2025-10-14 14:06:00+00:00,246.67449951171875,243.5749969482422,
2025-10-14 14:07:00+00:00,246.7100067138672,243.75999450683594,
2025-10-14 14:08:00+00:00,246.57000732421875,243.85000610351562,
2025-10-14 14:09:00+00:00,246.42999267578125,243.5989990234375,
2025-10-14 14:10:00+00:00,246.50999450683594,243.6199951171875,
2025-10-14 14:11:00+00:00,246.03500366210938,243.6699981689453,
2025-10-14 14:12:00+00:00,246.0500030517578,243.67999267578125,
2025-10-14 14:13:00+00:00,246.22500610351562,243.7949981689453,
2025-10-14 14:14:00+00:00,246.41000366210938,243.99000549316406,
2025-10-14 14:15:00+00:00,246.33999633789062,243.64999389648438,
2025-10-14 14:16:00+00:00,246.91000366210938,243.88499450683594,
2025-10-14 14:17:00+00:00,246.86500549316406,243.64999389648438,
2025-10-14 14:18:00+00:00,246.72500610351562,243.72999572753906,
2025-10-14 14:19:00+00:00,246.66000366210938,243.69000244140625,
2025-10-14 14:20:00+00:00,246.86000061035156,243.8699951171875,
2025-10-14 14:21:00+00:00,246.86500549316406,243.86000061035156,
2025-10-14 14:22:00+00:00,246.77999877929688,244.02999877929688,
2025-10-14 14:23:00+00:00,246.89999389648438,244.3249969482422,
2025-10-14 14:24:00+00:00,247.07000732421875,244.33279418945312,
2025-10-14 14:25:00+00:00,247.05999755859375,244.51699829101562,
2025-10-14 14:26:00+00:00,247.02999877929688,244.53750610351562,
2025-10-14 14:27:00+00:00,246.97000122070312,244.63099670410156,
2025-10-14 14:28:00+00:00,246.875,245.02000427246094,
2025-10-14 14:29:00+00:00,247.02000427246094,245.11000061035156,
2025-10-14 14:30:00+00:00,247.00999450683594,244.9550018310547,
2025-10-14 14:31:00+00:00,247.14999389648438,245.05499267578125,
2025-10-14 14:32:00+00:00,247.30999755859375,245.44500732421875,
2025-10-14 14:33:00+00:00,247.3000030517578,245.19000244140625,
2025-10-14 14:34:00+00:00,247.30999755859375,245.0399932861328,
2025-10-14 14:35:00+00:00,247.310302734375,245.1999969482422,
2025-10-14 14:36:00+00:00,247.31500244140625,245.8000030517578,
2025-10-14 14:37:00+00:00,247.32000732421875,245.8000030517578,
2025-10-14 14:38:00+00:00,247.1804962158203,246.0399932861328,
2025-10-14 14:39:00+00:00,247.06500244140625,246.05999755859375,
2025-10-14 14:40:00+00:00,247.1699981689453,245.97500610351562,
2025-10-14 14:41:00+00:00,247.22999572753906,246.22000122070312,
2025-10-14 14:42:00+00:00,247.27999877929688,246.1750030517578,
2025-10-14 14:43:00+00:00,247.1699981689453,246.22000122070312,
2025-10-14 14:44:00+00:00,247.18499755859375,245.97000122070312,
2025-10-14 14:45:00+00:00,247.3802947998047,246.24000549316406,
2025-10-14 14:46:00+00:00,247.427001953125,246.27000427246094,
2025-10-14 14:47:00+00:00,247.25,245.5399932861328,
2025-10-14 14:48:00+00:00,247.41119384765625,245.58999633789062,
2025-10-14 14:49:00+00:00,247.57000732421875,245.76499938964844,
2025-10-14 14:50:00+00:00,247.5449981689453,245.58999633789062,
2025-10-14 14:51:00+00:00,247.48500061035156,245.63999938964844,
2025-10-14 14:52:00+00:00,247.13999938964844,245.69000244140625,
2025-10-14 14:53:00+00:00,247.27000427246094,245.71499633789062,
2025-10-14 14:54:00+00:00,247.31500244140625,245.97000122070312,
2025-10-14 14:55:00+00:00,247.17999267578125,245.6199951171875,
2025-10-14 14:56:00+00:00,247.2899932861328,245.75509643554688,
2025-10-14 14:57:00+00:00,247.10000610351562,246.0496063232422,
2025-10-14 14:58:00+00:00,247.25,245.83999633789062,
2025-10-14 14:59:00+00:00,247.25999450683594,245.7949981689453,
2025-10-14 15:00:00+00:00,247.38499450683594,245.9600067138672,
2025-10-14 15:01:00+00:00,247.3800048828125,245.7447052001953,
2025-10-14 15:02:00+00:00,247.32000732421875,245.8000030517578,
2025-10-14 15:03:00+00:00,247.31500244140625,246.1197052001953,
2025-10-14 15:04:00+00:00,247.4499969482422,246.28500366210938,
2025-10-14 15:05:00+00:00,247.61500549316406,246.4073028564453,
2025-10-14 15:06:00+00:00,247.4199981689453,246.33999633789062,
2025-10-14 15:07:00+00:00,247.38999938964844,246.18280029296875,
2025-10-14 15:08:00+00:00,247.19000244140625,246.24000549316406,
2025-10-14 15:09:00+00:00,246.97000122070312,246.04310607910156,
2025-10-14 15:10:00+00:00,247.0,245.98500061035156,
2025-10-14 15:11:00+00:00,246.9250030517578,245.99000549316406,
2025-10-14 15:12:00+00:00,246.84500122070312,246.13999938964844,
2025-10-14 15:13:00+00:00,246.63999938964844,246.05259704589844,
2025-10-14 15:14:00+00:00,246.6999969482422,246.07000732421875,
2025-10-14 15:15:00+00:00,246.64500427246094,246.32989501953125,
2025-10-14 15:16:00+00:00,246.5749969482422,246.07000732421875,
