Datetime,AAPL,GOOG,MSFT
2026-08-06 09:30:00-04:00,,360.0299987792969,490.1600036621094
2026-08-06 09:31:00-04:00,,359.4100036621094,490.6600036621094
2026-08-06 09:32:00-04:00,,360.0,489.4692077636719
2026-08-06 09:33:00-04:00,,360.73480224609375,490.6199951171875
2026-08-06 09:34:00-04:00,,361.5350036621094,489.6000061035156
2026-08-06 09:35:00-04:00,,361.7200012207031,492.6300048828125
2026-08-06 09:36:00-04:00,,361.5950012207031,492.9549865722656
2026-08-06 09:37:00-04:00,,361.3450012207031,494.5799865722656
2026-08-06 09:38:00-04:00,,361.17999267578125,493.6099853515625
2026-08-06 09:39:00-04:00,,359.9849853515625,493.0899963378906
2026-08-06 09:40:00-04:00,,359.2839050292969,492.8240051269531
2026-08-06 09:41:00-04:00,,358.94500732421875,493.19000244140625
2026-08-06 09:42:00-04:00,,358.5849914550781,493.7799987792969
2026-08-06 09:43:00-04:00,,358.760009765625,494.4100036621094
2026-08-06 09:44:00-04:00,,359.260009765625,493.2550048828125
2026-08-06 09:45:00-04:00,,359.239990234375,491.8299865722656
2026-08-06 09:46:00-04:00,,359.6199951171875,492.3222961425781
2026-08-06 09:47:00-04:00,,359.3399963378906,493.0950012207031
2026-08-06 09:48:00-04:00,,359.42999267578125,492.5249938964844
2026-08-06 09:49:00-04:00,,359.510009765625,494.3800048828125
2026-08-06 09:50:00-04:00,,360.3800048828125,493.6650085449219
2026-08-06 09:51:00-04:00,,360.42498779296875,495.7699890136719
2026-08-06 09:52:00-04:00,,360.55999755859375,496.39990234375
2026-08-06 09:53:00-04:00,,360.8599853515625,496.75
2026-08-06 09:54:00-04:00,,360.7300109863281,496.94000244140625
2026-08-06 09:55:00-04:00,,361.1332092285156,496.7799987792969
2026-08-06 09:56:00-04:00,,360.68499755859375,496.2300109863281
2026-08-06 09:57:00-04:00,,360.7200012207031,495.239990234375
2026-08-06 09:58:00-04:00,,360.7650146484375,495.010009765625
2026-08-06 09:59:00-04:00,,361.07000732421875,494.8999938964844
2026-08-06 10:00:00-04:00,,361.1700134277344,495.9612121582031
2026-08-06 10:01:00-04:00,,360.8900146484375,495.25
2026-08-06 10:02:00-04:00,,361.0,495.4649963378906
2026-08-06 10:03:00-04:00,,360.6300048828125,494.3468017578125
2026-08-06 10:04:00-04:00,,360.4800109863281,494.6050109863281
2026-08-06 10:05:00-04:00,,360.2492980957031,494.19000244140625
2026-08-06 10:06:00-04:00,,360.1199951171875,495.05999755859375
2026-08-06 10:07:00-04:00,,359.9049987792969,495.4200134277344
2026-08-06 10:08:00-04:00,,359.4049987792969,495.02850341796875
2026-08-06 10:09:00-04:00,,359.3999938964844,495.239990234375
2026-08-06 10:10:00-04:00,,359.5199890136719,494.7250061035156
2026-08-06 10:11:00-04:00,,359.4549865722656,494.42999267578125
2026-08-06 10:12:00-04:00,,359.82501220703125,494.81500244140625
2026-08-06 10:13:00-04:00,,359.68499755859375,493.93499755859375
2026-08-06 10:14:00-04:00,,359.9599914550781,494.760009765625
2026-08-06 10:15:00-04:00,,359.9743957519531,494.79998779296875
2026-08-06 10:16:00-04:00,,359.6400146484375,495.8150939941406
2026-08-06 10:17:00-04:00,,360.1099853515625,496.6600036621094
2026-08-06 10:18:00-04:00,,360.3299865722656,496.89801025390625
2026-08-06 10:19:00-04:00,,360.239990234375,497.5299987792969
2026-08-06 10:20:00-04:00,,360.4599914550781,498.1400146484375
