,AAPL,GOOG,MSFT
2025-10-17 13:30:00+00:00,247.66000366210938,250.8300018310547,
2025-10-17 13:31:00+00:00,249.0,249.63999938964844,
2025-10-17 13:34:00+00:00,248.3800048828125,250.22999572753906,
2025-10-17 13:35:00+00:00,248.61000061035156,250.39999389648438,
2025-10-17 13:36:00+00:00,248.60000610351562,250.3000030517578,
2025-10-17 13:37:00+00:00,249.00259399414062,250.60000610351562,
2025-10-17 13:38:00+00:00,248.0659942626953,249.60000610351562,
2025-10-17 13:39:00+00:00,247.79319763183594,249.02999877929688,
2025-10-17 13:40:00+00:00,247.91259765625,249.02000427246094,
2025-10-17 13:41:00+00:00,247.63999938964844,248.87399291992188,
2025-10-17 13:42:00+00:00,247.78500366210938,249.6300048828125,
2025-10-17 13:43:00+00:00,247.3614044189453,249.30999755859375,
2025-10-17 13:44:00+00:00,247.5699005126953,248.89999389648438,
2025-10-17 13:45:00+00:00,247.42039489746094,248.8300018310547,
2025-10-17 13:46:00+00:00,247.50039672851562,248.75509643554688,
2025-10-17 13:47:00+00:00,247.8000030517578,248.91000366210938,
2025-10-17 13:48:00+00:00,248.398193359375,249.92999267578125,
2025-10-17 13:49:00+00:00,248.2449951171875,249.8699951171875,
2025-10-17 13:50:00+00:00,248.7960968017578,249.85000610351562,
2025-10-17 13:51:00+00:00,248.625,250.17999267578125,
2025-10-17 13:52:00+00:00,248.38999938964844,250.14999389648438,
2025-10-17 13:53:00+00:00,248.71499633789062,250.88999938964844,
2025-10-17 13:54:00+00:00,248.6300048828125,251.05999755859375,
2025-10-17 13:55:00+00:00,248.81500244140625,251.3699951171875,
2025-10-17 13:56:00+00:00,248.82000732421875,251.3699951171875,
2025-10-17 13:57:00+00:00,248.4550018310547,250.8809051513672,
2025-10-17 13:58:00+00:00,248.55999755859375,250.75999450683594,
2025-10-17 13:59:00+00:00,248.41000366210938,250.60299682617188,
2025-10-17 14:00:00+00:00,248.35000610351562,250.55999755859375,
2025-10-17 14:01:00+00:00,248.56399536132812,250.9199981689453,
2025-10-17 14:02:00+00:00,248.75999450683594,251.4199981689453,
2025-10-17 14:03:00+00:00,248.97999572753906,251.61500549316406,
2025-10-17 14:04:00+00:00,248.92999267578125,251.52000427246094,
2025-10-17 14:05:00+00:00,249.0,251.7299041748047,
2025-10-17 14:06:00+00:00,248.67999267578125,251.92999267578125,
2025-10-17 14:07:00+00:00,248.66000366210938,251.7550048828125,
2025-10-17 14:08:00+00:00,248.6094970703125,251.67999267578125,
2025-10-17 14:09:00+00:00,248.53460693359375,251.39999389648438,
2025-10-17 14:10:00+00:00,248.83999633789062,251.35040283203125,
2025-10-17 14:11:00+00:00,249.22000122070312,252.14500427246094,
2025-10-17 14:12:00+00:00,249.36000061035156,251.9044952392578,
2025-10-17 14:13:00+00:00,249.72999572753906,252.25999450683594,
2025-10-17 14:14:00+00:00,249.80999755859375,252.38999938964844,
2025-10-17 14:15:00+00:00,250.2899932861328,252.77999877929688,
2025-10-17 14:16:00+00:00,249.6300048828125,252.3300018310547,
2025-10-17 14:17:00+00:00,249.52999877929688,252.10000610351562,
2025-10-17 14:18:00+00:00,249.47000122070312,252.19000244140625,
2025-10-17 14:19:00+00:00,249.43890380859375,252.27499389648438,
2025-10-17 14:20:00+00:00,249.50880432128906,252.24000549316406,
2025-10-17 14:21:00+00:00,249.22999572753906,252.00999450683594,
2025-10-17 14:22:00+00:00,249.3300018310547,252.15499877929688,
2025-10-17 14:23:00+00:00,249.2899932861328,252.0850067138672,
2025-10-17 14:24:00+00:00,249.7288055419922,252.43499755859375,
2025-10-17 14:25:00+00:00,249.6199951171875,252.18499755859375,
2025-10-17 14:26:00+00:00,249.75,252.30499267578125,
2025-10-17 14:27:00+00:00,249.80999755859375,252.32550048828125,
2025-10-17 14:28:00+00:00,249.61000061035156,252.19000244140625,
2025-10-17 14:29:00+00:00,249.5601043701172,252.1300048828125,
2025-10-17 14:30:00+00:00,249.5500030517578,251.6750030517578,
2025-10-17 14:31:00+00:00,249.5,251.7899932861328,
2025-10-17 14:32:00+00:00,249.60000610351562,251.54949951171875,
2025-10-17 14:33:00+00:00,249.5,251.30999755859375,
2025-10-17 14:34:00+00:00,249.60000610351562,251.33999633789062,
2025-10-17 14:35:00+00:00,249.5500030517578,251.35000610351562,
2025-10-17 14:36:00+00:00,249.2550048828125,251.3350067138672,
2025-10-17 14:37:00+00:00,249.3249969482422,251.39999389648438,
2025-10-17 14:38:00+00:00,249.3000030517578,251.25999450683594,
2025-10-17 14:39:00+00:00,249.0800018310547,251.1199951171875,
2025-10-17 14:40:00+00:00,248.97999572753906,251.01170349121094,
2025-10-17 14:41:00+00:00,249.27000427246094,251.13999938964844,
2025-10-17 14:42:00+00:00,249.54049682617188,251.48800659179688,
2025-10-17 14:43:00+00:00,249.49000549316406,251.4600067138672,
2025-10-17 14:44:00+00:00,249.20010375976562,251.02999877929688,
2025-10-17 14:45:00+00:00,249.17999267578125,251.13499450683594,
2025-10-17 14:46:00+00:00,249.3800048828125,251.3000030517578,
2025-10-17 14:47:00+00:00,249.35499572753906,251.39999389648438,
2025-10-17 14:48:00+00:00,249.66000366210938,251.5800018310547,
2025-10-17 14:49:00+00:00,249.72000122070312,251.55999755859375,
2025-10-17 14:50:00+00:00,249.7899932861328,251.92999267578125,
2025-10-17 14:51:00+00:00,249.55999755859375,251.77000427246094,
2025-10-17 14:52:00+00:00,249.29010009765625,251.6199951171875,
2025-10-17 14:53:00+00:00,249.4600067138672,251.86500549316406,
2025-10-17 14:54:00+00:00,249.23899841308594,251.90499877929688,
2025-10-17 14:55:00+00:00,248.99899291992188,251.58999633789062,
2025-10-17 14:56:00+00:00,248.72999572753906,251.33999633789062,
2025-10-17 14:57:00+00:00,248.8350067138672,251.50250244140625,
2025-10-17 14:58:00+00:00,249.0449981689453,251.8249969482422,
2025-10-17 14:59:00+00:00,248.87399291992188,251.8249969482422,
2025-10-17 15:00:00+00:00,248.9149932861328,251.74070739746094,
2025-10-17 15:01:00+00:00,249.1300048828125,251.67999267578125,
2025-10-17 15:02:00+00:00,249.35000610351562,252.17990112304688,
2025-10-17 15:03:00+00:00,249.1649932861328,252.0749969482422,
2025-10-17 15:04:00+00:00,249.35000610351562,252.05999755859375,
2025-10-17 15:05:00+00:00,249.4499969482422,252.27000427246094,
2025-10-17 15:06:00+00:00,249.5,252.27000427246094,
2025-10-17 15:07:00+00:00,249.431396484375,251.99000549316406,
2025-10-17 15:08:00+00:00,249.3636932373047,251.91000366210938,
