,AAPL,GOOG,MSFT
2024-12-30 14:30:00+00:00,252.72000122070312,,425.2200012207031
2024-12-30 14:31:00+00:00,252.12579345703125,,425.0658874511719
2024-12-30 14:32:00+00:00,251.6649932861328,,425.5867919921875
2024-12-30 14:33:00+00:00,251.5800018310547,,424.42999267578125
2024-12-30 14:34:00+00:00,251.47000122070312,,423.75
2024-12-30 14:35:00+00:00,251.8300018310547,,424.30499267578125
2024-12-30 14:36:00+00:00,251.69500732421875,,424.0899963378906
2024-12-30 14:37:00+00:00,251.89999389648438,,424.69000244140625
2024-12-30 14:38:00+00:00,252.03500366210938,,425.25
2024-12-30 14:39:00+00:00,252.07000732421875,,424.45269775390625
2024-12-30 14:40:00+00:00,252.19000244140625,,424.4100036621094
2024-12-30 14:41:00+00:00,251.5500030517578,,424.1700134277344
2024-12-30 14:42:00+00:00,251.69500732421875,,424.17999267578125
2024-12-30 14:43:00+00:00,251.3800048828125,,423.80999755859375
2024-12-30 14:44:00+00:00,251.11000061035156,,424.07000732421875
2024-12-30 14:45:00+00:00,251.2198944091797,,423.80999755859375
2024-12-30 14:46:00+00:00,251.02999877929688,,423.82000732421875
2024-12-30 14:47:00+00:00,251.08999633789062,,423.81500244140625
2024-12-30 14:48:00+00:00,251.19000244140625,,423.6111145019531
2024-12-30 14:49:00+00:00,251.3699951171875,,423.8800048828125
2024-12-30 14:50:00+00:00,251.62899780273438,,424.1600036621094
2024-12-30 14:51:00+00:00,251.5,,423.8399963378906
2024-12-30 14:52:00+00:00,251.2550048828125,,423.5
2024-12-30 14:53:00+00:00,251.22329711914062,,423.1700134277344
2024-12-30 14:54:00+00:00,251.27999877929688,,422.91400146484375
2024-12-30 14:55:00+00:00,251.44419860839844,,423.1099853515625
2024-12-30 14:56:00+00:00,251.39999389648438,,423.0199890136719
2024-12-30 14:57:00+00:00,251.19920349121094,,422.3245849609375
2024-12-30 14:58:00+00:00,251.2899932861328,,422.7200927734375
2024-12-30 14:59:00+00:00,251.27000427246094,,422.6650085449219
2024-12-30 15:00:00+00:00,251.14979553222656,,422.42999267578125
2024-12-30 15:01:00+00:00,251.66000366210938,,422.8900146484375
2024-12-30 15:02:00+00:00,251.8300018310547,,422.8349914550781
2024-12-30 15:03:00+00:00,251.2449951171875,,422.2550048828125
2024-12-30 15:04:00+00:00,251.39999389648438,,422.7149963378906
2024-12-30 15:05:00+00:00,251.5800018310547,,422.7900085449219
2024-12-30 15:06:00+00:00,251.6999969482422,,422.9645080566406
2024-12-30 15:07:00+00:00,251.75999450683594,,423.3299865722656
2024-12-30 15:08:00+00:00,252.0399932861328,,423.04998779296875
2024-12-30 15:09:00+00:00,251.9499053955078,,422.8599853515625
2024-12-30 15:10:00+00:00,251.6699981689453,,422.989990234375
2024-12-30 15:11:00+00:00,251.89999389648438,,423.55999755859375
2024-12-30 15:12:00+00:00,251.88819885253906,,423.9700012207031
2024-12-30 15:13:00+00:00,251.82000732421875,,423.5199890136719
2024-12-30 15:14:00+00:00,252.039306640625,,424.05499267578125
2024-12-30 15:15:00+00:00,251.97000122070312,,423.875
2024-12-30 15:16:00+00:00,251.82000732421875,,423.8349914550781
2024-12-30 15:17:00+00:00,251.375,,423.4200134277344
2024-12-30 15:18:00+00:00,251.1300048828125,,423.3999938964844
2024-12-30 15:19:00+00:00,250.97999572753906,,423.3900146484375
2024-12-30 15:20:00+00:00,251.1649932861328,,423.25
2024-12-30 15:21:00+00:00,251.27000427246094,,423.5400085449219
2024-12-30 15:22:00+00:00,251.1300048828125,,423.43499755859375
2024-12-30 15:23:00+00:00,251.11000061035156,,423.05999755859375
2024-12-30 15:24:00+00:00,250.98500061035156,,422.80999755859375
2024-12-30 15:25:00+00:00,251.08990478515625,,423.3999938964844
2024-12-30 15:26:00+00:00,250.92999267578125,,423.1499938964844
2024-12-30 15:27:00+00:00,250.8350067138672,,423.2049865722656
2024-12-30 15:28:00+00:00,250.8800048828125,,423.2699890136719
2024-12-30 15:29:00+00:00,250.9199981689453,,423.260009765625
2024-12-30 15:30:00+00:00,251.00399780273438,,423.44000244140625
2024-12-30 15:31:00+00:00,251.14739990234375,,423.59381103515625
2024-12-30 15:32:00+00:00,251.1199951171875,,423.45001220703125
2024-12-30 15:33:00+00:00,251.23500061035156,,423.4549865722656
2024-12-30 15:34:00+00:00,251.24000549316406,,423.6300048828125
2024-12-30 15:35:00+00:00,251.05999755859375,,423.25
2024-12-30 15:36:00+00:00,251.0399932861328,,423.3074951171875
2024-12-30 15:37:00+00:00,251.57989501953125,,424.1000061035156
2024-12-30 15:38:00+00:00,251.44000244140625,,423.8550109863281
2024-12-30 15:39:00+00:00,251.9149932861328,,424.55999755859375
2024-12-30 15:40:00+00:00,251.85000610351562,,424.5299072265625
2024-12-30 15:41:00+00:00,251.6649932861328,,424.2699890136719
2024-12-30 15:42:00+00:00,251.7050018310547,,424.510009765625
2024-12-30 15:43:00+00:00,251.6699981689453,,424.4200134277344
2024-12-30 15:44:00+00:00,251.69000244140625,,424.67999267578125
2024-12-30 15:45:00+00:00,252.0800018310547,,425.0950012207031
2024-12-30 15:46:00+00:00,251.6649932861328,,424.32000732421875
2024-12-30 15:47:00+00:00,251.47500610351562,,424.260009765625
2024-12-30 15:48:00+00:00,251.3000030517578,,423.739990234375
2024-12-30 15:49:00+00:00,251.32000732421875,,423.70001220703125
2024-12-30 15:50:00+00:00,251.24000549316406,,423.5408020019531
2024-12-30 15:51:00+00:00,251.36000061035156,,423.5544128417969
2024-12-30 15:52:00+00:00,251.35499572753906,,423.6549987792969
2024-12-30 15:53:00+00:00,251.30999755859375,,423.6600036621094
2024-12-30 15:54:00+00:00,251.37010192871094,,423.6199951171875
2024-12-30 15:55:00+00:00,251.4499969482422,,423.9599914550781
2024-12-30 15:56:00+00:00,251.5850067138672,,424.2049865722656
2024-12-30 15:57:00+00:00,251.5399932861328,,424.06500244140625
2024-12-30 15:58:00+00:00,251.49000549316406,,424.122314453125
2024-12-30 15:59:00+00:00,251.69000244140625,,424.4150085449219
2024-12-30 16:00:00+00:00,251.74000549316406,,424.625
2024-12-30 16:01:00+00:00,251.50340270996094,,424.1650085449219
2024-12-30 16:02:00+00:00,251.4949951171875,,424.2471923828125
2024-12-30 16:03:00+00:00,251.47999572753906,,424.19000244140625
2024-12-30 16:04:00+00:00,251.53759765625,,424.2900085449219
2024-12-30 16:05:00+00:00,251.61000061035156,,424.5299987792969
2024-12-30 16:06:00+00:00,251.39999389648438,,424.32000732421875
2024-12-30 16:07:00+00:00,251.38999938964844,,424.4346008300781
2024-12-30 16:08:00+00:00,251.36000061035156,,424.30999755859375
2024-12-30 16:09:00+00:00,251.44400024414062,,424.3800048828125
2024-12-30 16:10:00+00:00,251.38299560546875,,424.2099914550781
2024-12-30 16:11:00+00:00,251.36000061035156,,424.2799987792969
2024-12-30 16:12:00+00:00,251.17999267578125,,424.20001220703125
2024-12-30 16:13:00+00:00,251.1199951171875,,424.2900085449219
2024-12-30 16:14:00+00:00,251.27999877929688,,424.489990234375
2024-12-30 16:15:00+00:00,251.4886932373047,,424.8349914550781
2024-12-30 16:16:00+00:00,251.55999755859375,,424.8924865722656
2024-12-30 16:17:00+00:00,251.6699981689453,,424.8599853515625
2024-12-30 16:18:00+00:00,251.97999572753906,,425.43499755859375
2024-12-30 16:19:00+00:00,251.9949951171875,,425.3999938964844
2024-12-30 16:20:00+00:00,252.125,,425.6184997558594
2024-12-30 16:21:00+00:00,252.14999389648438,,425.6300048828125
2024-12-30 16:22:00+00:00,252.05999755859375,,425.3399963378906
2024-12-30 16:23:00+00:00,251.89999389648438,,425.08428955078125
2024-12-30 16:24:00+00:00,251.8300018310547,,424.9549865722656
2024-12-30 16:25:00+00:00,251.7949981689453,,425.0
2024-12-30 16:26:00+00:00,251.83999633789062,,425.03729248046875
2024-12-30 16:27:00+00:00,251.91990661621094,,425.1099853515625
2024-12-30 16:28:00+00:00,251.72500610351562,,425.0350036621094
2024-12-30 16:29:00+00:00,251.89999389648438,,425.19000244140625
2024-12-30 16:30:00+00:00,251.98500061035156,,425.2699890136719
2024-12-30 16:31:00+00:00,251.82000732421875,,425.3399963378906
2024-12-30 16:32:00+00:00,251.9499969482422,,425.32000732421875
2024-12-30 16:33:00+00:00,251.9250030517578,,425.49798583984375
2024-12-30 16:34:00+00:00,252.0930938720703,,425.4100036621094
2024-12-30 16:35:00+00:00,252.10000610351562,,425.385009765625
2024-12-30 16:36:00+00:00,252.3300018310547,,425.5400085449219
2024-12-30 16:37:00+00:00,252.30999755859375,,425.38189697265625
2024-12-30 16:38:00+00:00,252.1999969482422,,425.4150085449219
2024-12-30 16:39:00+00:00,252.3300018310547,,425.5799865722656
2024-12-30 16:40:00+00:00,252.35000610351562,,425.6700134277344
2024-12-30 16:41:00+00:00,252.4197998046875,,425.7200012207031
2024-12-30 16:42:00+00:00,252.50999450683594,,425.9049987792969
2024-12-30 16:43:00+00:00,252.5,,425.8599853515625
2024-12-30 16:44:00+00:00,252.53640747070312,,425.80499267578125
2024-12-30 16:45:00+00:00,252.35000610351562,,425.6700134277344
2024-12-30 16:46:00+00:00,252.2740020751953,,425.62200927734375
2024-12-30 16:47:00+00:00,252.3000030517578,,425.45001220703125
2024-12-30 16:48:00+00:00,252.22500610351562,,425.2200012207031
2024-12-30 16:49:00+00:00,252.2899932861328,,425.0350036621094
2024-12-30 16:50:00+00:00,252.36990356445312,,425.44110107421875
2024-12-30 16:51:00+00:00,252.38999938964844,,425.4100036621094
2024-12-30 16:52:00+00:00,252.50999450683594,,425.56451416015625
2024-12-30 16:53:00+00:00,252.35499572753906,,425.30999755859375
2024-12-30 16:54:00+00:00,252.37989807128906,,425.30499267578125
2024-12-30 16:55:00+00:00,252.4499969482422,,425.4064025878906
2024-12-30 16:56:00+00:00,252.5299072265625,,425.5
2024-12-30 16:57:00+00:00,252.4600067138672,,425.1700134277344
2024-12-30 16:58:00+00:00,252.4550018310547,,425.1615905761719
2024-12-30 16:59:00+00:00,252.5399932861328,,425.3900146484375
2024-12-30 17:00:00+00:00,252.6387939453125,,425.7349853515625
2024-12-30 17:01:00+00:00,252.68600463867188,,425.8399963378906
2024-12-30 17:02:00+00:00,252.64999389648438,,425.8804016113281
2024-12-30 17:03:00+00:00,252.76499938964844,,425.8819885253906
2024-12-30 17:04:00+00:00,252.58999633789062,,425.590087890625
2024-12-30 17:05:00+00:00,252.64500427246094,,425.6199951171875
2024-12-30 17:06:00+00:00,252.42999267578125,,425.151611328125
2024-12-30 17:07:00+00:00,252.52000427246094,,425.2550048828125
2024-12-30 17:08:00+00:00,252.57000732421875,,425.29998779296875
2024-12-30 17:09:00+00:00,252.47500610351562,,425.30999755859375
2024-12-30 17:10:00+00:00,252.6199951171875,,425.53240966796875
2024-12-30 17:11:00+00:00,252.7100067138672,,425.802001953125
2024-12-30 17:12:00+00:00,252.80999755859375,,425.93060302734375
2024-12-30 17:13:00+00:00,252.6300048828125,,425.739990234375
2024-12-30 17:14:00+00:00,252.53030395507812,,425.5701904296875
2024-12-30 17:15:00+00:00,252.5850067138672,,425.6099853515625
2024-12-30 17:16:00+00:00,252.61599731445312,,425.6499938964844
2024-12-30 17:17:00+00:00,252.6300048828125,,425.67498779296875
2024-12-30 17:18:00+00:00,252.6699981689453,,425.7149963378906
2024-12-30 17:19:00+00:00,252.6999053955078,,425.8900146484375
2024-12-30 17:20:00+00:00,252.8300018310547,,426.04998779296875
2024-12-30 17:21:00+00:00,252.7928924560547,,426.0350036621094
2024-12-30 17:22:00+00:00,252.8699951171875,,426.1199951171875
2024-12-30 17:23:00+00:00,252.85499572753906,,426.1499938964844
2024-12-30 17:24:00+00:00,252.91000366210938,,426.2900085449219
2024-12-30 17:25:00+00:00,252.8612060546875,,426.2102966308594
2024-12-30 17:26:00+00:00,252.7899932861328,,426.27239990234375
2024-12-30 17:27:00+00:00,252.9499969482422,,426.2749938964844
2024-12-30 17:28:00+00:00,253.10000610351562,,426.5799865722656
2024-12-30 17:29:00+00:00,253.0500030517578,,426.5400085449219
2024-12-30 17:30:00+00:00,253.07000732421875,,426.6449890136719
2024-12-30 17:31:00+00:00,253.125,,426.7049865722656
2024-12-30 17:32:00+00:00,253.13499450683594,,426.68499755859375
2024-12-30 17:33:00+00:00,253.02000427246094,,426.5299987792969
2024-12-30 17:34:00+00:00,253.14999389648438,,426.82000732421875
2024-12-30 17:35:00+00:00,253.05999755859375,,426.82000732421875
2024-12-30 17:36:00+00:00,252.9499969482422,,426.5719909667969
2024-12-30 17:37:00+00:00,252.9499969482422,,426.6343078613281
2024-12-30 17:38:00+00:00,253.02999877929688,,426.70001220703125
2024-12-30 17:39:00+00:00,253.10000610351562,,426.69000244140625
2024-12-30 17:40:00+00:00,253.1300048828125,,426.6600036621094
2024-12-30 17:41:00+00:00,253.06500244140625,,426.6199951171875
2024-12-30 17:42:00+00:00,253.00999450683594,,426.5400085449219
2024-12-30 17:43:00+00:00,253.25,,426.875
2024-12-30 17:44:00+00:00,253.2449951171875,,426.9599914550781
2024-12-30 17:45:00+00:00,253.3000030517578,,427.1099853515625
2024-12-30 17:46:00+00:00,253.26609802246094,,427.04998779296875
2024-12-30 17:47:00+00:00,253.36000061035156,,427.2099914550781
2024-12-30 17:48:00+00:00,253.3699951171875,,427.32501220703125
2024-12-30 17:49:00+00:00,253.3699951171875,,427.2799987792969
2024-12-30 17:50:00+00:00,253.33999633789062,,427.3999938964844
2024-12-30 17:51:00+00:00,253.3000030517578,,427.2699890136719
2024-12-30 17:52:00+00:00,253.33999633789062,,427.1499938964844
2024-12-30 17:53:00+00:00,253.32000732421875,,427.0
2024-12-30 17:54:00+00:00,253.05999755859375,,426.4599914550781
2024-12-30 17:55:00+00:00,253.10000610351562,,426.5450134277344
2024-12-30 17:56:00+00:00,252.9011993408203,,426.0757141113281
2024-12-30 17:57:00+00:00,252.83999633789062,,426.20989990234375
2024-12-30 17:58:00+00:00,253.0800018310547,,426.6261901855469
2024-12-30 17:59:00+00:00,253.41000366210938,,427.0299987792969
2024-12-30 18:00:00+00:00,253.14500427246094,,426.3949890136719
2024-12-30 18:01:00+00:00,253.2440948486328,,426.82000732421875
2024-12-30 18:02:00+00:00,253.1199951171875,,426.510009765625
2024-12-30 18:03:00+00:00,253.05520629882812,,426.6199951171875
2024-12-30 18:04:00+00:00,253.0399932861328,,426.4599914550781
2024-12-30 18:05:00+00:00,252.99000549316406,,426.3800048828125
2024-12-30 18:06:00+00:00,253.0,,426.3699951171875
