,AAPL,GOOG,MSFT
2025-02-14 14:30:00+00:00,242.76499938964844,,406.6300048828125
2025-02-14 14:31:00+00:00,242.0449981689453,,407.3599853515625
2025-02-14 14:32:00+00:00,242.38999938964844,,408.5
2025-02-14 14:33:00+00:00,242.41000366210938,,407.8418884277344
2025-02-14 14:34:00+00:00,242.67999267578125,,408.4800109863281
2025-02-14 14:35:00+00:00,242.90989685058594,,407.95001220703125
2025-02-14 14:36:00+00:00,242.94000244140625,,407.80999755859375
2025-02-14 14:37:00+00:00,243.08999633789062,,407.768798828125
2025-02-14 14:38:00+00:00,243.39999389648438,,407.8299865722656
2025-02-14 14:39:00+00:00,243.40499877929688,,407.9999084472656
2025-02-14 14:40:00+00:00,243.02000427246094,,407.6499938964844
2025-02-14 14:41:00+00:00,243.4149932861328,,407.0400085449219
2025-02-14 14:42:00+00:00,243.27000427246094,,406.92498779296875
2025-02-14 14:43:00+00:00,243.64990234375,,406.79010009765625
2025-02-14 14:44:00+00:00,243.5800018310547,,406.2799987792969
2025-02-14 14:45:00+00:00,243.39999389648438,,407.0899963378906
2025-02-14 14:46:00+00:00,243.35000610351562,,407.6199951171875
2025-02-14 14:47:00+00:00,243.74009704589844,,407.45001220703125
2025-02-14 14:48:00+00:00,243.82000732421875,,406.92999267578125
2025-02-14 14:49:00+00:00,243.82000732421875,,406.8399963378906
2025-02-14 14:50:00+00:00,243.8800048828125,,406.760009765625
2025-02-14 14:51:00+00:00,244.02810668945312,,407.34991455078125
2025-02-14 14:52:00+00:00,243.85000610351562,,407.92999267578125
2025-02-14 14:53:00+00:00,243.68499755859375,,407.55999755859375
2025-02-14 14:54:00+00:00,243.65499877929688,,407.4200134277344
2025-02-14 14:55:00+00:00,244.21189880371094,,406.8450012207031
2025-02-14 14:56:00+00:00,244.147705078125,,406.80999755859375
2025-02-14 14:57:00+00:00,243.9600067138672,,406.6499938964844
2025-02-14 14:58:00+00:00,244.2100067138672,,406.510009765625
2025-02-14 14:59:00+00:00,244.32000732421875,,406.5400085449219
2025-02-14 15:00:00+00:00,244.25999450683594,,406.7449951171875
2025-02-14 15:01:00+00:00,244.1199951171875,,406.94000244140625
2025-02-14 15:02:00+00:00,244.0050048828125,,406.8900146484375
2025-02-14 15:03:00+00:00,244.27000427246094,,407.0299987792969
2025-02-14 15:04:00+00:00,244.2707061767578,,407.25
2025-02-14 15:05:00+00:00,244.5113983154297,,407.1199951171875
2025-02-14 15:06:00+00:00,244.55999755859375,,407.2850036621094
2025-02-14 15:07:00+00:00,244.80999755859375,,407.3399963378906
2025-02-14 15:08:00+00:00,244.8000030517578,,407.3900146484375
2025-02-14 15:09:00+00:00,244.86000061035156,,407.44000244140625
2025-02-14 15:10:00+00:00,245.0399932861328,,407.44500732421875
2025-02-14 15:11:00+00:00,244.92999267578125,,407.3800048828125
2025-02-14 15:12:00+00:00,244.76499938964844,,406.94500732421875
2025-02-14 15:13:00+00:00,244.88999938964844,,406.8699951171875
2025-02-14 15:14:00+00:00,244.6199951171875,,407.04998779296875
2025-02-14 15:15:00+00:00,244.4149932861328,,406.93499755859375
2025-02-14 15:16:00+00:00,244.57000732421875,,406.8699951171875
2025-02-14 15:17:00+00:00,244.6999969482422,,406.9549865722656
2025-02-14 15:18:00+00:00,244.75,,407.1400146484375
2025-02-14 15:19:00+00:00,244.2779998779297,,406.989990234375
2025-02-14 15:20:00+00:00,244.25619506835938,,406.92999267578125
2025-02-14 15:21:00+00:00,244.25,,406.8800048828125
2025-02-14 15:22:00+00:00,244.09500122070312,,406.3599853515625
2025-02-14 15:23:00+00:00,244.28500366210938,,406.4599914550781
2025-02-14 15:24:00+00:00,244.40060424804688,,406.55999755859375
2025-02-14 15:25:00+00:00,244.25,,406.6300048828125
2025-02-14 15:26:00+00:00,244.26499938964844,,406.5050048828125
2025-02-14 15:27:00+00:00,244.14999389648438,,406.7200012207031
2025-02-14 15:28:00+00:00,244.21499633789062,,406.4800109863281
2025-02-14 15:29:00+00:00,244.3800048828125,,406.239990234375
2025-02-14 15:30:00+00:00,244.08999633789062,,406.0722961425781
2025-02-14 15:31:00+00:00,244.10000610351562,,406.110107421875
2025-02-14 15:32:00+00:00,244.10499572753906,,406.0899963378906
2025-02-14 15:33:00+00:00,243.93499755859375,,405.9200134277344
2025-02-14 15:34:00+00:00,243.7449951171875,,406.07501220703125
2025-02-14 15:35:00+00:00,243.49000549316406,,406.3599853515625
2025-02-14 15:36:00+00:00,243.4600067138672,,406.2349853515625
2025-02-14 15:37:00+00:00,243.85000610351562,,406.3800048828125
2025-02-14 15:38:00+00:00,243.8249969482422,,406.2799987792969
