,AAPL,GOOG,MSFT
2026-04-10 13:30:00+00:00,,318.8299865722656,372.6000061035156
2026-04-10 13:31:00+00:00,,318.7550048828125,374.2699890136719
2026-04-10 13:32:00+00:00,,318.3399963378906,374.8800048828125
2026-04-10 13:33:00+00:00,,318.6299133300781,375.5
2026-04-10 13:34:00+00:00,,318.07000732421875,375.15899658203125
2026-04-10 13:35:00+00:00,,318.4849853515625,374.44000244140625
2026-04-10 13:36:00+00:00,,318.3190002441406,374.2149963378906
2026-04-10 13:37:00+00:00,,318.739990234375,374.2301025390625
2026-04-10 13:38:00+00:00,,318.6600036621094,374.07000732421875
2026-04-10 13:39:00+00:00,,318.0400085449219,374.4921875
2026-04-10 13:40:00+00:00,,317.91009521484375,375.0
2026-04-10 13:41:00+00:00,,318.1600036621094,374.7799987792969
2026-04-10 13:42:00+00:00,,318.2359924316406,373.55999755859375
2026-04-10 13:43:00+00:00,,318.010009765625,373.0150146484375
2026-04-10 13:44:00+00:00,,317.6600036621094,373.8900146484375
2026-04-10 13:45:00+00:00,,317.9150085449219,373.9649963378906
2026-04-10 13:46:00+00:00,,317.7550048828125,373.5535888671875
2026-04-10 13:47:00+00:00,,318.0799865722656,373.4150085449219
2026-04-10 13:48:00+00:00,,317.82501220703125,373.1585998535156
2026-04-10 13:49:00+00:00,,317.54998779296875,372.5799865722656
2026-04-10 13:50:00+00:00,,317.6300048828125,371.6549987792969
2026-04-10 13:51:00+00:00,,318.06500244140625,371.5
2026-04-10 13:52:00+00:00,,318.3500061035156,372.9150085449219
2026-04-10 13:53:00+00:00,,317.8599853515625,372.7850036621094
2026-04-10 13:54:00+00:00,,317.8699951171875,372.81500244140625
2026-04-10 13:55:00+00:00,,317.8599853515625,372.6099853515625
2026-04-10 13:56:00+00:00,,317.80999755859375,372.5429992675781
2026-04-10 13:57:00+00:00,,317.6499938964844,372.7799987792969
2026-04-10 13:58:00+00:00,,317.3299865722656,372.82000732421875
2026-04-10 13:59:00+00:00,,317.4230041503906,372.9809875488281
2026-04-10 14:00:00+00:00,,317.1499938964844,373.1422119140625
2026-04-10 14:01:00+00:00,,317.0899963378906,373.0000915527344
2026-04-10 14:02:00+00:00,,317.42999267578125,372.9100036621094
2026-04-10 14:03:00+00:00,,317.4700012207031,372.3999938964844
2026-04-10 14:04:00+00:00,,317.5899963378906,372.3500061035156
2026-04-10 14:05:00+00:00,,317.42999267578125,372.54998779296875
2026-04-10 14:06:00+00:00,,317.5249938964844,372.64990234375
2026-04-10 14:07:00+00:00,,317.32000732421875,372.19879150390625
2026-04-10 14:08:00+00:00,,317.4200134277344,371.9949951171875
2026-04-10 14:09:00+00:00,,317.4201965332031,372.20001220703125
2026-04-10 14:10:00+00:00,,317.0799865722656,372.2650146484375
2026-04-10 14:11:00+00:00,,317.25,372.7900085449219
2026-04-10 14:12:00+00:00,,317.2900085449219,372.92999267578125
2026-04-10 14:13:00+00:00,,317.2349853515625,373.6400146484375
2026-04-10 14:14:00+00:00,,317.3299865722656,373.8599853515625
2026-04-10 14:15:00+00:00,,317.3399963378906,374.0799865722656
2026-04-10 14:16:00+00:00,,317.3500061035156,373.6695861816406
2026-04-10 14:17:00+00:00,,317.2049865722656,373.9100036621094
2026-04-10 14:18:00+00:00,,317.0,374.0899963378906
2026-04-10 14:19:00+00:00,,317.04998779296875,373.8629150390625
2026-04-10 14:20:00+00:00,,317.5,373.8450927734375
2026-04-10 14:21:00+00:00,,317.3800048828125,373.54998779296875
2026-04-10 14:22:00+00:00,,317.3299865722656,373.17999267578125
2026-04-10 14:23:00+00:00,,317.54998779296875,373.4932861328125
2026-04-10 14:24:00+00:00,,317.5199890136719,373.6471862792969
2026-04-10 14:25:00+00:00,,317.6000061035156,373.6199951171875
2026-04-10 14:26:00+00:00,,317.3550109863281,373.6400146484375
2026-04-10 14:27:00+00:00,,317.1000061035156,373.4100036621094
2026-04-10 14:28:00+00:00,,317.364990234375,373.2900085449219
2026-04-10 14:29:00+00:00,,317.29998779296875,372.95001220703125
2026-04-10 14:30:00+00:00,,317.17498779296875,373.1401062011719
2026-04-10 14:31:00+00:00,,317.25,372.9849853515625
2026-04-10 14:32:00+00:00,,317.1000061035156,373.1499938964844
2026-04-10 14:33:00+00:00,,316.9200134277344,373.3096923828125
2026-04-10 14:34:00+00:00,,316.8699951171875,373.239990234375
2026-04-10 14:35:00+00:00,,316.7950134277344,373.2900085449219
2026-04-10 14:36:00+00:00,,316.79998779296875,373.25
2026-04-10 14:37:00+00:00,,316.44000244140625,373.44000244140625
2026-04-10 14:38:00+00:00,,316.6099853515625,374.20001220703125
2026-04-10 14:39:00+00:00,,316.45001220703125,373.79998779296875
2026-04-10 14:40:00+00:00,,316.7499084472656,373.75
2026-04-10 14:41:00+00:00,,316.7950134277344,373.79998779296875
2026-04-10 14:42:00+00:00,,316.4873046875,373.3500061035156
2026-04-10 14:43:00+00:00,,316.4200134277344,373.20001220703125
2026-04-10 14:44:00+00:00,,316.3800048828125,373.2049865722656
2026-04-10 14:45:00+00:00,,316.42498779296875,373.56500244140625
2026-04-10 14:46:00+00:00,,316.55999755859375,373.2650146484375
2026-04-10 14:47:00+00:00,,316.4100036621094,373.3027038574219
2026-04-10 14:48:00+00:00,,316.4150085449219,373.1700134277344
2026-04-10 14:49:00+00:00,,316.2200012207031,372.739990234375
2026-04-10 14:50:00+00:00,,316.5799865722656,372.6199951171875
2026-04-10 14:51:00+00:00,,316.5799865722656,372.4150085449219
2026-04-10 14:52:00+00:00,,316.6300048828125,372.2099914550781
2026-04-10 14:53:00+00:00,,316.6099853515625,371.9089050292969
2026-04-10 14:54:00+00:00,,316.5799865722656,371.94000244140625
2026-04-10 14:55:00+00:00,,316.6600036621094,371.7300109863281
2026-04-10 14:56:00+00:00,,316.9100036621094,372.0799865722656
2026-04-10 14:57:00+00:00,,317.17999267578125,372.19500732421875
2026-04-10 14:58:00+00:00,,317.17401123046875,372.2900085449219
2026-04-10 14:59:00+00:00,,317.04998779296875,372.2550048828125
2026-04-10 15:00:00+00:00,,316.82000732421875,372.1700134277344
2026-04-10 15:01:00+00:00,,317.2650146484375,372.2900085449219
2026-04-10 15:02:00+00:00,,317.25,372.5249938964844
2026-04-10 15:03:00+00:00,,317.25,372.3450012207031
2026-04-10 15:04:00+00:00,,317.1499938964844,372.2650146484375
2026-04-10 15:05:00+00:00,,317.04998779296875,372.2049865722656
2026-04-10 15:06:00+00:00,,317.1000061035156,372.19500732421875
2026-04-10 15:07:00+00:00,,317.3399963378906,372.30841064453125
2026-04-10 15:08:00+00:00,,317.3399963378906,372.2900085449219
2026-04-10 15:09:00+00:00,,317.2900085449219,372.239990234375
2026-04-10 15:10:00+00:00,,317.3450012207031,372.4549865722656
2026-04-10 15:11:00+00:00,,317.4700012207031,372.885009765625
2026-04-10 15:12:00+00:00,,317.2799987792969,372.739990234375
2026-04-10 15:13:00+00:00,,317.22601318359375,372.510009765625
2026-04-10 15:14:00+00:00,,317.2099914550781,372.67999267578125
2026-04-10 15:15:00+00:00,,317.33990478515625,372.6650085449219
2026-04-10 15:16:00+00:00,,317.09991455078125,372.5849914550781
2026-04-10 15:17:00+00:00,,317.1400146484375,372.7349853515625
2026-04-10 15:18:00+00:00,,316.95001220703125,373.17999267578125
2026-04-10 15:19:00+00:00,,316.8699951171875,373.1300048828125
2026-04-10 15:20:00+00:00,,316.8599853515625,372.9200134277344
2026-04-10 15:21:00+00:00,,317.05499267578125,373.0950012207031
2026-04-10 15:22:00+00:00,,316.8299865722656,372.8999938964844
2026-04-10 15:23:00+00:00,,316.95001220703125,372.6600036621094
2026-04-10 15:24:00+00:00,,316.9549865722656,372.81201171875
2026-04-10 15:25:00+00:00,,316.6300048828125,372.6099853515625
2026-04-10 15:26:00+00:00,,316.6499938964844,372.25
2026-04-10 15:27:00+00:00,,316.6000061035156,372.3699951171875
2026-04-10 15:28:00+00:00,,316.614990234375,372.4700012207031
2026-04-10 15:29:00+00:00,,316.3666076660156,372.17999267578125
2026-04-10 15:30:00+00:00,,316.4549865722656,371.8500061035156
2026-04-10 15:31:00+00:00,,316.3900146484375,371.47088623046875
2026-04-10 15:32:00+00:00,,316.2799987792969,371.260009765625
2026-04-10 15:33:00+00:00,,316.20001220703125,371.0199890136719
2026-04-10 15:34:00+00:00,,316.4385070800781,371.1400146484375
2026-04-10 15:35:00+00:00,,316.42999267578125,371.1499938964844
2026-04-10 15:36:00+00:00,,316.3999938964844,371.3500061035156
2026-04-10 15:37:00+00:00,,316.364013671875,371.1499938964844
2026-04-10 15:38:00+00:00,,316.510009765625,371.1449890136719
2026-04-10 15:39:00+00:00,,316.23431396484375,371.07000732421875
2026-04-10 15:40:00+00:00,,316.0,370.760009765625
2026-04-10 15:41:00+00:00,,316.2049865722656,370.8800048828125
2026-04-10 15:42:00+00:00,,316.17010498046875,370.7200012207031
2026-04-10 15:43:00+00:00,,316.3399963378906,370.80499267578125
2026-04-10 15:44:00+00:00,,316.5,371.00531005859375
2026-04-10 15:45:00+00:00,,316.4100036621094,370.9750061035156
2026-04-10 15:46:00+00:00,,316.2650146484375,370.95001220703125
2026-04-10 15:47:00+00:00,,316.32000732421875,370.77880859375
2026-04-10 15:48:00+00:00,,316.17999267578125,370.2300109863281
2026-04-10 15:49:00+00:00,,316.17999267578125,370.6449890136719
2026-04-10 15:50:00+00:00,,316.0613098144531,370.6300048828125
2026-04-10 15:51:00+00:00,,316.1400146484375,370.6700134277344
2026-04-10 15:52:00+00:00,,316.1199951171875,370.5150146484375
2026-04-10 15:53:00+00:00,,315.8800048828125,370.3299865722656
2026-04-10 15:54:00+00:00,,315.7200012207031,370.2699890136719
