,AAPL,GOOG,MSFT
2026-03-17 13:30:00+00:00,252.5850067138672,,400.2699890136719
2026-03-17 13:31:00+00:00,252.83999633789062,,400.69000244140625
2026-03-17 13:32:00+00:00,253.0800018310547,,402.06500244140625
2026-03-17 13:33:00+00:00,253.20989990234375,,401.8599853515625
2026-03-17 13:34:00+00:00,253.55999755859375,,402.010009765625
2026-03-17 13:35:00+00:00,253.75999450683594,,401.58990478515625
2026-03-17 13:36:00+00:00,253.64999389648438,,401.3999938964844
2026-03-17 13:37:00+00:00,253.60000610351562,,401.6700134277344
2026-03-17 13:38:00+00:00,253.67999267578125,,401.739990234375
2026-03-17 13:39:00+00:00,253.7550048828125,,402.1099853515625
2026-03-17 13:40:00+00:00,253.6199951171875,,402.17999267578125
2026-03-17 13:41:00+00:00,254.27000427246094,,401.8236083984375
2026-03-17 13:42:00+00:00,254.22650146484375,,402.25
2026-03-17 13:43:00+00:00,254.36000061035156,,402.44000244140625
2026-03-17 13:44:00+00:00,254.22000122070312,,401.5799865722656
2026-03-17 13:45:00+00:00,254.33999633789062,,402.29998779296875
2026-03-17 13:46:00+00:00,254.71249389648438,,402.81329345703125
2026-03-17 13:47:00+00:00,254.57000732421875,,403.17999267578125
2026-03-17 13:48:00+00:00,254.77000427246094,,403.6300964355469
2026-03-17 13:49:00+00:00,254.86000061035156,,403.7650146484375
2026-03-17 13:50:00+00:00,254.8300018310547,,403.69000244140625
2026-03-17 13:51:00+00:00,254.9199981689453,,404.3074951171875
2026-03-17 13:52:00+00:00,254.6199951171875,,403.4800109863281
2026-03-17 13:53:00+00:00,254.56329345703125,,403.375
2026-03-17 13:54:00+00:00,254.7899932861328,,403.07000732421875
2026-03-17 13:55:00+00:00,254.92999267578125,,402.70001220703125
2026-03-17 13:56:00+00:00,254.88999938964844,,402.45001220703125
2026-03-17 13:57:00+00:00,254.7086944580078,,401.98590087890625
2026-03-17 13:58:00+00:00,254.64999389648438,,401.7300109863281
2026-03-17 13:59:00+00:00,254.6999969482422,,401.79998779296875
